cowcode,year,gwf_casename,startdate,enddate,spell,duration,gwf_fail,gwf_fail_subs,gwf_fail_type,gwf_fail_violent,jan1leader,duration_ldr,ldr_fail,ldr_fail_reg_fail,ldr_fail_reg_survive,spons,any_spons,satellite,spons_spell,duration_spons,ptcoupsuccess,ptcoupfail,regfailcoup,ldrcoup,american,russian,soviet,prc_spons,british,french,viet_spons,yugo_spons,egy_spons,comm_spons,coldwar,ally,commissar,cbcount,pcount,party,personalist,military,monarchy,communist,gdpcap,gdpcapl,logoil,e_civil_war,supportparty,ldr_group_military,seizure_coup,seizure_rebel,seizure_election
365,1997,Russia 93-NA,21/09/1993,31/12/2010,17,4,0,0,0,0,Yeltsin,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,1,0,0,0,7.862895012,7.767853737,1.112631321,0,0,0,0,0,1
365,1998,Russia 93-NA,21/09/1993,31/12/2010,17,5,0,0,0,0,Yeltsin,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,1,0,0,0,7.397182941,7.862895012,1.125513792,1,0,0,0,0,1
365,1999,Russia 93-NA,21/09/1993,31/12/2010,17,6,0,0,0,0,Yeltsin,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,1,0,0,0,7.707015514,7.397182941,1.120779276,1,0,0,0,0,1
365,2000,Russia 93-NA,21/09/1993,31/12/2010,17,7,0,0,0,0,Putin,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,1,0,0,0,8.521846771,7.707015514,1.127923489,1,1,0,0,0,1
365,2001,Russia 93-NA,21/09/1993,31/12/2010,17,8,0,0,0,0,Putin,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,1,0,0,0,9.069443703,8.521846771,1.17096734,1,1,0,0,0,1
365,2002,Russia 93-NA,21/09/1993,31/12/2010,17,9,0,0,0,0,Putin,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,1,0,0,0,9.619109154,9.069443703,1.229465008,1,1,0,0,0,1
365,2003,Russia 93-NA,21/09/1993,31/12/2010,17,10,0,0,0,0,Putin,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,1,0,0,0,10.41776562,9.619109154,1.285314322,1,1,0,0,0,1
365,2004,Russia 93-NA,21/09/1993,31/12/2010,17,11,0,0,0,0,Putin,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,1,0,0,0,11.35273933,10.41776562,1.373265266,1,1,0,0,0,1
365,2005,Russia 93-NA,21/09/1993,31/12/2010,17,12,0,0,0,0,Putin,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,1,0,0,0,12.21486092,11.35273933,1.440422177,0,1,0,0,0,1
365,2006,Russia 93-NA,21/09/1993,31/12/2010,17,13,0,0,0,0,Putin,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,1,0,0,0,13.22891712,12.21486092,1.465895176,0,1,0,0,0,1
365,2007,Russia 93-NA,21/09/1993,31/12/2010,17,14,0,0,0,0,Putin,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,1,0,0,0,14.37589741,13.22891712,1.487052083,NA,1,0,0,0,1
365,2008,Russia 93-NA,21/09/1993,31/12/2010,17,15,0,0,0,0,Putin,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,1,0,0,0,15.14147949,14.37589741,1.498731971,NA,1,0,0,0,1
365,2009,Russia 93-NA,21/09/1993,31/12/2010,17,16,0,0,0,0,Putin,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,1,0,0,0,14.54311848,15.14147949,1.495735884,NA,1,0,0,0,1
365,2010,Russia 93-NA,21/09/1993,31/12/2010,17,17,0,0,0,0,Putin,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,1,0,0,0,15.0675993,14.54311848,1.510679245,NA,1,0,0,0,1
370,1992,Belarus 91-94,25/08/1991,10/7/94,3,1,0,0,0,0,Kyebich,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,5.861849308,6.514297009,0,0,0,0,0,0,0
370,1993,Belarus 91-94,25/08/1991,10/7/94,3,2,0,0,0,0,Kyebich,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,5.391412735,5.861849308,0.177253485,0,0,0,0,0,0
370,1994,Belarus 91-94,25/08/1991,10/7/94,3,3,1,2,2,1,Kyebich,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,0,0,0,4.712996483,5.391412735,0.177070946,0,0,0,0,0,0
370,1995,Belarus 94-NA,21/07/1994,31/12/2010,16,1,0,0,0,0,Lukashenko,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,0,0,0,4.22778511,4.712996483,0.176553309,0,0,0,0,0,1
370,1996,Belarus 94-NA,21/07/1994,31/12/2010,16,2,0,0,0,0,Lukashenko,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,0,0,0,4.332540512,4.22778511,0.171489373,0,0,0,0,0,1
370,1997,Belarus 94-NA,21/07/1994,31/12/2010,16,3,0,0,0,0,Lukashenko,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,0,0,0,4.987758636,4.332540512,0.163338751,0,0,0,0,0,1
370,1998,Belarus 94-NA,21/07/1994,31/12/2010,16,4,0,0,0,0,Lukashenko,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,0,0,0,5.281074524,4.987758636,0.163829029,0,0,0,0,0,1
370,1999,Belarus 94-NA,21/07/1994,31/12/2010,16,5,0,0,0,0,Lukashenko,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,1,0,0,0,5.678560734,5.281074524,0.164794713,0,0,0,0,0,1
370,2000,Belarus 94-NA,21/07/1994,31/12/2010,16,6,0,0,0,0,Lukashenko,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,1,0,0,0,6.154745579,5.678560734,0.166870758,0,0,0,0,0,1
370,2001,Belarus 94-NA,21/07/1994,31/12/2010,16,7,0,0,0,0,Lukashenko,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,1,0,0,0,6.824380398,6.154745579,0.168803126,0,0,0,0,0,1
370,2002,Belarus 94-NA,21/07/1994,31/12/2010,16,8,0,0,0,0,Lukashenko,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,1,0,0,0,7.281617165,6.824380398,0.169336915,0,0,0,0,0,1
370,2003,Belarus 94-NA,21/07/1994,31/12/2010,16,9,0,0,0,0,Lukashenko,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,1,0,0,0,7.688895226,7.281617165,0,0,0,0,0,0,1
370,2004,Belarus 94-NA,21/07/1994,31/12/2010,16,10,0,0,0,0,Lukashenko,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,1,0,0,0,8.215694427,7.688895226,0,0,0,0,0,0,1
370,2005,Belarus 94-NA,21/07/1994,31/12/2010,16,11,0,0,0,0,Lukashenko,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,1,0,0,0,9.17709446,8.215694427,0,0,0,0,0,0,1
370,2006,Belarus 94-NA,21/07/1994,31/12/2010,16,12,0,0,0,0,Lukashenko,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,1,0,0,0,9.79586792,9.17709446,0,0,0,0,0,0,1
370,2007,Belarus 94-NA,21/07/1994,31/12/2010,16,13,0,0,0,0,Lukashenko,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,1,0,0,0,10.87721539,9.79586792,0,NA,0,0,0,0,1
370,2008,Belarus 94-NA,21/07/1994,31/12/2010,16,14,0,0,0,0,Lukashenko,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,1,0,0,0,12.07203102,10.87721539,0,NA,0,0,0,0,1
370,2009,Belarus 94-NA,21/07/1994,31/12/2010,16,15,0,0,0,0,Lukashenko,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,1,0,0,0,12.40399265,12.07203102,0,NA,0,0,0,0,1
370,2010,Belarus 94-NA,21/07/1994,31/12/2010,16,16,0,0,0,0,Lukashenko,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,1,0,0,0,13.50314045,12.40399265,0,NA,0,0,0,0,1
371,1995,Armenia 94-98,31/12/1994,4/2/98,4,1,0,0,0,0,Ter-Petrossian,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,1,0,0,0,1.915741444,1.721492887,0,0,1,0,0,0,1
371,1996,Armenia 94-98,31/12/1994,4/2/98,4,2,0,0,0,0,Ter-Petrossian,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,1,0,0,0,2.02803874,1.915741444,0,0,1,0,0,0,1
371,1997,Armenia 94-98,31/12/1994,4/2/98,4,3,0,0,0,0,Ter-Petrossian,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,1,0,0,0,2.038457394,2.02803874,0,0,1,0,0,0,1
371,1998,Armenia 94-98,31/12/1994,4/2/98,4,4,1,2,4,2,Ter-Petrossian,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,1,0,0,0,2.211083889,2.038457394,0,0,1,0,0,0,1
371,1999,Armenia 98-NA,4/2/98,31/12/2010,12,1,0,0,0,0,Kocharian,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,1,0,0,0,2.295334339,2.211083889,0,0,0,0,0,0,0
371,2000,Armenia 98-NA,4/2/98,31/12/2010,12,2,0,0,0,0,Kocharian,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,1,0,0,0,2.517147541,2.295334339,0,0,0,0,0,0,0
371,2001,Armenia 98-NA,4/2/98,31/12/2010,12,3,0,0,0,0,Kocharian,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,1,0,0,0,2.836702585,2.517147541,0,0,0,0,0,0,0
371,2002,Armenia 98-NA,4/2/98,31/12/2010,12,4,0,0,0,0,Kocharian,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,1,0,0,0,3.185592413,2.836702585,0,0,0,0,0,0,0
371,2003,Armenia 98-NA,4/2/98,31/12/2010,12,5,0,0,0,0,Kocharian,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,1,0,0,0,3.482842922,3.185592413,0,0,0,0,0,0,0
371,2004,Armenia 98-NA,4/2/98,31/12/2010,12,6,0,0,0,0,Kocharian,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,1,0,0,0,3.940323114,3.482842922,0,0,0,0,0,0,0
371,2005,Armenia 98-NA,4/2/98,31/12/2010,12,7,0,0,0,0,Kocharian,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,1,0,0,0,4.452056408,3.940323114,0,0,0,0,0,0,0
371,2006,Armenia 98-NA,4/2/98,31/12/2010,12,8,0,0,0,0,Kocharian,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,1,0,0,0,4.969297409,4.452056408,0,0,0,0,0,0,0
371,2007,Armenia 98-NA,4/2/98,31/12/2010,12,9,0,0,0,0,Kocharian,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,1,0,0,0,5.496748447,4.969297409,0,NA,0,0,0,0,0
371,2008,Armenia 98-NA,4/2/98,31/12/2010,12,10,0,0,0,0,Kocharian,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,1,0,0,0,5.628675461,5.496748447,0,NA,0,0,0,0,0
371,2009,Armenia 98-NA,4/2/98,31/12/2010,12,11,0,0,0,0,Sargsian,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,1,0,0,0,5.246190071,5.628675461,0,NA,0,0,0,0,0
371,2010,Armenia 98-NA,4/2/98,31/12/2010,12,12,0,0,0,0,Sargsian,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,1,0,0,0,5.411157608,5.246190071,0,NA,0,0,0,0,0
372,1992,Georgia 91-92,16/09/1991,6/1/92,1,1,1,2,5,3,Gamsakhurdia,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,3.470450401,5.803547859,0,1,0,0,0,0,1
372,1993,Georgia 92-03,6/1/92,23/11/2003,11,1,0,0,0,0,Shevardnadze,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,1,0,0,0,2.108877659,3.470450401,0.027433051,1,0,0,0,1,0
372,1994,Georgia 92-03,6/1/92,23/11/2003,11,2,0,0,0,0,Shevardnadze,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,1,0,0,0,1.911933064,2.108877659,0.018974321,1,1,0,0,1,0
372,1995,Georgia 92-03,6/1/92,23/11/2003,11,3,0,0,0,0,Shevardnadze,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,1,0,0,0,1.928265452,1.911933064,0.017300658,0,1,0,0,1,0
372,1996,Georgia 92-03,6/1/92,23/11/2003,11,4,0,0,0,0,Shevardnadze,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,1,0,0,0,2.530254602,1.928265452,0.009803185,0,1,0,0,1,0
372,1997,Georgia 92-03,6/1/92,23/11/2003,11,5,0,0,0,0,Shevardnadze,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,1,0,0,0,2.610004902,2.530254602,0.011903174,0,1,0,0,1,0
372,1998,Georgia 92-03,6/1/92,23/11/2003,11,6,0,0,0,0,Shevardnadze,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,1,0,0,0,2.545859814,2.610004902,0.026616381,0,1,0,0,1,0
372,1999,Georgia 92-03,6/1/92,23/11/2003,11,7,0,0,0,0,Shevardnadze,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,1,0,0,0,2.566677094,2.545859814,0.021907087,0,1,0,0,1,0
372,2000,Georgia 92-03,6/1/92,23/11/2003,11,8,0,0,0,0,Shevardnadze,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,1,0,0,0,2.90399456,2.566677094,0.02315495,0,1,0,0,1,0
372,2001,Georgia 92-03,6/1/92,23/11/2003,11,9,0,0,0,0,Shevardnadze,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,1,0,0,0,2.890844584,2.90399456,0.02142947,0,1,0,0,1,0
372,2002,Georgia 92-03,6/1/92,23/11/2003,11,10,0,0,0,0,Shevardnadze,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,1,0,0,0,3.007727861,2.890844584,0.021575587,0,1,0,0,1,0
372,2003,Georgia 92-03,6/1/92,23/11/2003,11,11,1,1,4,1,Shevardnadze,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,1,0,0,0,3.178128719,3.007727861,0,0,1,0,0,1,0
373,1992,Azerbaijan 91-92,18/10/1991,15/05/1992,1,1,1,1,4,2,Mutalibov,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,1,0,0,0,3.571264505,5.595342159,0.970477998,1,0,0,0,0,0
373,1994,Azerbaijan 93-NA,16/06/1993,31/12/2010,17,1,0,0,0,0,"Aliyev, Heydar",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,1,0,0,0,2.48410821,3.101154566,0.870696008,1,1,1,1,0,0
373,1995,Azerbaijan 93-NA,16/06/1993,31/12/2010,17,2,0,0,0,0,"Aliyev, Heydar",2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,1,0,0,0,1.802730799,2.48410821,0.824003518,0,1,1,1,0,0
373,1996,Azerbaijan 93-NA,16/06/1993,31/12/2010,17,3,0,0,0,0,"Aliyev, Heydar",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,1,0,0,0,1.767186761,1.802730799,0.793650687,0,1,1,1,0,0
373,1997,Azerbaijan 93-NA,16/06/1993,31/12/2010,17,4,0,0,0,0,"Aliyev, Heydar",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,1,0,0,0,1.841578603,1.767186761,0.784971416,0,1,1,1,0,0
373,1998,Azerbaijan 93-NA,16/06/1993,31/12/2010,17,5,0,0,0,0,"Aliyev, Heydar",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,1,0,0,0,2.018105507,1.841578603,0.774792433,0,1,1,1,0,0
373,1999,Azerbaijan 93-NA,16/06/1993,31/12/2010,17,6,0,0,0,0,"Aliyev, Heydar",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,1,0,0,0,2.35872674,2.018105507,0.904350162,0,1,1,1,0,0
373,2000,Azerbaijan 93-NA,16/06/1993,31/12/2010,17,7,0,0,0,0,"Aliyev, Heydar",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,1,0,0,0,2.521376133,2.35872674,1.018208265,0,1,1,1,0,0
373,2001,Azerbaijan 93-NA,16/06/1993,31/12/2010,17,8,0,0,0,0,"Aliyev, Heydar",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,1,0,0,0,2.769076824,2.521376133,1.020944834,0,1,1,1,0,0
373,2002,Azerbaijan 93-NA,16/06/1993,31/12/2010,17,9,0,0,0,0,"Aliyev, Heydar",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,0,0,0,3.01722765,2.769076824,1.060043573,0,1,1,1,0,0
373,2003,Azerbaijan 93-NA,16/06/1993,31/12/2010,17,10,0,0,0,0,"Aliyev, Heydar",10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,0,0,0,3.379980087,3.01722765,1.071505308,0,1,1,1,0,0
373,2004,Azerbaijan 93-NA,16/06/1993,31/12/2010,17,11,0,0,0,0,"Aliyev, Ilham",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,0,0,0,3.792097807,3.379980087,1.07471776,0,1,0,1,0,0
373,2005,Azerbaijan 93-NA,16/06/1993,31/12/2010,17,12,0,0,0,0,"Aliyev, Ilham",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,0,0,0,4.65900135,3.792097807,1.074176192,0,1,0,1,0,0
373,2006,Azerbaijan 93-NA,16/06/1993,31/12/2010,17,13,0,0,0,0,"Aliyev, Ilham",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,0,0,0,5.979150295,4.65900135,1.320041537,0,1,0,1,0,0
373,2007,Azerbaijan 93-NA,16/06/1993,31/12/2010,17,14,0,0,0,0,"Aliyev, Ilham",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,0,0,0,7.340921879,5.979150295,1.596417546,NA,1,0,1,0,0
373,2008,Azerbaijan 93-NA,16/06/1993,31/12/2010,17,15,0,0,0,0,"Aliyev, Ilham",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,0,0,0,8.06269455,7.340921879,1.821612,NA,1,0,1,0,0
373,2009,Azerbaijan 93-NA,16/06/1993,31/12/2010,17,16,0,0,0,0,"Aliyev, Ilham",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,0,0,0,8.827364922,8.06269455,1.853004217,NA,1,0,1,0,0
373,2010,Azerbaijan 93-NA,16/06/1993,31/12/2010,17,17,0,0,0,0,"Aliyev, Ilham",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,0,0,0,9.474258423,8.827364922,1.943927646,NA,1,0,1,0,0
404,1975,Guinea Bissau 74-80,10/9/74,14/11/1980,6,1,0,0,0,0,Cabral,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,1,0,0,0,0,1.091748953,1.129933715,0,0,1,0,0,1,0
404,1976,Guinea Bissau 74-80,10/9/74,14/11/1980,6,2,0,0,0,0,Cabral,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,1,0,0,0,0,1.077599645,1.091748953,0,0,1,0,0,1,0
404,1977,Guinea Bissau 74-80,10/9/74,14/11/1980,6,3,0,0,0,0,Cabral,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,1,0,0,0,0,1.018961668,1.077599645,0,0,1,0,0,1,0
404,1978,Guinea Bissau 74-80,10/9/74,14/11/1980,6,4,0,0,0,0,Cabral,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,1,0,0,0,0,1.164031982,1.018961668,0,0,1,0,0,1,0
404,1979,Guinea Bissau 74-80,10/9/74,14/11/1980,6,5,0,0,0,0,Cabral,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,1,0,0,0,0,1.177841902,1.164031982,0,0,1,0,0,1,0
404,1980,Guinea Bissau 74-80,10/9/74,14/11/1980,6,6,1,2,5,2,Cabral,6,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,1,0,0,0,0,1.012350798,1.177841902,0,0,1,0,0,1,0
404,1981,Guinea Bissau 80-99,14/11/1980,7/5/99,19,1,0,0,0,0,Vieira,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,0,1,0,0,0,0.900203764,1.012350798,0,0,1,1,1,0,0
404,1982,Guinea Bissau 80-99,14/11/1980,7/5/99,19,2,0,0,0,0,Vieira,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,0,1,0,0,0,0.975793064,0.900203764,0,0,1,1,1,0,0
404,1983,Guinea Bissau 80-99,14/11/1980,7/5/99,19,3,0,0,0,0,Vieira,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,0,1,0,0,0,0.898904145,0.975793064,0,0,1,1,1,0,0
404,1984,Guinea Bissau 80-99,14/11/1980,7/5/99,19,4,0,0,0,0,Vieira,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,0,1,0,0,0,1.011219263,0.898904145,0,0,1,1,1,0,0
404,1985,Guinea Bissau 80-99,14/11/1980,7/5/99,19,5,0,0,0,0,Vieira,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,0,1,0,0,0,1.024013281,1.011219263,0,0,1,1,1,0,0
404,1986,Guinea Bissau 80-99,14/11/1980,7/5/99,19,6,0,0,0,0,Vieira,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,0,1,0,0,0,0.967584133,1.024013281,0,0,1,1,1,0,0
404,1987,Guinea Bissau 80-99,14/11/1980,7/5/99,19,7,0,0,0,0,Vieira,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,0,1,0,0,0,1.009584069,0.967584133,0,0,1,1,1,0,0
404,1988,Guinea Bissau 80-99,14/11/1980,7/5/99,19,8,0,0,0,0,Vieira,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,0,1,0,0,0,1.122225761,1.009584069,0,0,1,1,1,0,0
404,1989,Guinea Bissau 80-99,14/11/1980,7/5/99,19,9,0,0,0,0,Vieira,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,0,1,0,0,0,1.110109925,1.122225761,0,0,1,1,1,0,0
404,1990,Guinea Bissau 80-99,14/11/1980,7/5/99,19,10,0,0,0,0,Vieira,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,1,0,0,0,1.108184338,1.110109925,0,0,1,1,1,0,0
